method,N_req,frac,N,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,grid_voxel
A_point,1,1.0,1.0,9340.461538461539,9340.461538461539,9340.461538461539,14955.076923076924,0.43391624355961783,0.3646416646202884,0.3992789540899531,0.3187270944630735,0.43560137717410513,0.3657804862055722,0.4744665984447868,0.5883042966867865,0.5226495057026553,0.7147992470697547,0.7968493802022965,0.7512406435608023,0.11299674142197294,
A_point,2,0.02,2.0,16425.69230769231,328.0,328.0,24069.0,0.16872072585220665,1.5545284500174428,0.8616245879348247,0.7243438570056621,0.04896822829667313,0.0914678157869655,0.8255205568254484,0.08454518614226923,0.15287751481281947,0.8976668817236447,0.19839915872854613,0.32335530919669886,0.01483320389474086,
A_point,2,0.05,2.0,16425.69230769231,820.8717948717949,820.8717948717949,24069.0,0.17018635160440956,1.2924123642086032,0.7312993579065062,0.7018820186842322,0.11176155113032192,0.19172638436935907,0.8191249001694135,0.1762647700724872,0.2883603444802794,0.9045820257173582,0.324075131010958,0.4751866012457017,0.03524189690164409,
A_point,2,0.1,2.0,16425.69230769231,1642.1538461538462,1642.1538461538462,24069.0,0.18140469075526686,0.9907285214871413,0.5860666061212041,0.6623745729142894,0.19781661618993734,0.3024728430649905,0.7953195077928704,0.29535368282299623,0.4283634164399577,0.8996471432843876,0.4769891299705232,0.6210956586522591,0.06473547189585223,
A_point,2,0.25,2.0,16425.69230769231,4106.153846153846,4106.153846153846,24069.0,0.22790035009159523,0.503527377755235,0.36571386392341515,0.5477576305044923,0.34290482760297797,0.4189037887923676,0.7069969206476795,0.5023903879552908,0.5838531291345189,0.8708285606678415,0.7286079875090578,0.7906689582085554,0.11320428823329451,
A_point,2,0.5,2.0,16425.69230769231,8212.641025641025,8212.641025641025,24069.0,0.3069129522183731,0.3376033576291176,0.3222581549237454,0.4330238860654555,0.42910788836821806,0.4278699483662569,0.6030476350554757,0.6033488819758954,0.5995690840751541,0.8166752265602973,0.8191703228262466,0.8148310548922456,0.133151382065678,
A_point,2,1.0,2.0,16425.69230769231,16425.69230769231,16425.69230769231,24069.0,0.474836352296078,0.26828792914189636,0.3715621407189872,0.3094754067105722,0.48695614442685026,0.37519296854658396,0.4716181648012241,0.6712186477777442,0.5502344637153006,0.7154255279764341,0.8714113259233451,0.7817937303315562,0.12099998753462402,
A_point,4,0.02,4.0,29268.358974358973,584.7948717948718,584.7948717948718,34478.53846153846,0.20105988601690714,1.6576736515951376,0.9293667688060224,0.7797495749699842,0.06931020862034003,0.12702127588453024,0.8286408686088277,0.10527470903919318,0.18636520581225774,0.8692858438827045,0.21521963455080703,0.34324486842534835,0.024727988431223622,
A_point,4,0.05,4.0,29268.358974358973,1462.871794871795,1462.871794871795,34478.53846153846,0.1914281900580981,1.3341735333986555,0.7628008617283769,0.7587160485970053,0.15464758110738688,0.25594093951728364,0.8288125038395594,0.21557934233593953,0.34075623872705957,0.8838421513803556,0.3559428146692894,0.5042164737041726,0.05737903138248041,
A_point,4,0.1,4.0,29268.358974358973,2926.3333333333335,2926.3333333333335,34478.53846153846,0.2015889823218112,0.9894906882054457,0.5955398352636285,0.6849742621740086,0.2540774029502175,0.3687670087041238,0.7937265263552263,0.350713872674191,0.4837673557856301,0.885155139139374,0.517591371551918,0.6492121053299531,0.09513595021367278,
A_point,4,0.25,4.0,29268.358974358973,7316.74358974359,7316.74358974359,34478.53846153846,0.24681133773809824,0.5133620480943785,0.38008669291623837,0.5263863038587021,0.4058536105335347,0.45618310977714127,0.6853008555652775,0.5562508381453501,0.6109216746885767,0.8599629527339036,0.7389451857373756,0.7916053179072998,0.1392729990312708,
A_point,4,0.5,4.0,29268.358974358973,14633.97435897436,14633.97435897436,34478.53846153846,0.32103153803276296,0.30604259769382514,0.31353706786329405,0.4009245643971756,0.4973361051066128,0.44170953435644905,0.5732909416957234,0.659427437001473,0.6103308831572459,0.8031648595672698,0.8385331430745993,0.817570918564113,0.14639537521509413,
A_point,4,1.0,4.0,29268.358974358973,29268.358974358973,29268.358974358973,34478.53846153846,0.49862093534539287,0.23560129130390728,0.36711111332465013,0.27988653414877823,0.5700131566366741,0.37330514415715205,0.4394246421837503,0.7420351734423273,0.5488063892954546,0.6930313700469183,0.8918209094968618,0.7765713226361032,0.1232516611779204,
A_point,8,0.02,8.0,46557.846153846156,930.6923076923077,930.6923076923077,44439.41025641026,0.20628588279191995,1.805947152727252,1.0061165177595859,0.7968118202014113,0.08423776403059687,0.15202918392295547,0.8345220630904117,0.11460116748613473,0.20108073957262024,0.8651276012378876,0.20614619184053887,0.33145731024103126,0.03528180518948011,
A_point,8,0.05,8.0,46557.846153846156,2327.3076923076924,2327.3076923076924,44439.41025641026,0.20194603595399463,1.4008827008449494,0.8014143683994719,0.7359092884857872,0.1764082253363342,0.28356503663574234,0.8175983277231061,0.23426158417422216,0.3625837509390273,0.8799522439302496,0.357781128287368,0.5052610702578543,0.07620739316057352,
A_point,8,0.1,8.0,46557.846153846156,4655.307692307692,4655.307692307692,44439.41025641026,0.21694126693533028,1.0221620658630006,0.6195516663991655,0.6382796401096738,0.27527997844935687,0.3827006091483929,0.7683523582813975,0.36719345209642407,0.49396601681788244,0.8798225757785704,0.5156846582860706,0.6454709897320964,0.11510384536816169,
A_point,8,0.25,8.0,46557.846153846156,11639.076923076924,11639.076923076924,44439.41025641026,0.2634308710117904,0.5184466124502369,0.3909387417310137,0.4710920401089383,0.417270401339775,0.4401642546139544,0.6481899864705934,0.5507914210817569,0.5918320493760179,0.8521107879269891,0.7160353756549808,0.7746098433519594,0.14653932877856837,
A_point,8,0.5,8.0,46557.846153846156,23278.69230769231,23278.69230769231,44439.41025641026,0.3438911891655994,0.3077004934798699,0.3257958413227347,0.350742583601189,0.5200403457325833,0.41673703658571,0.5310162130804575,0.6731791020949407,0.5902234597950416,0.7868482276203748,0.8368261653362808,0.8080143412843822,0.14302921306928731,
A_point,8,1.0,8.0,46557.846153846156,46557.846153846156,46557.846153846156,44439.41025641026,0.5292520163551209,0.24155503250443125,0.3854035244297761,0.24499863218316023,0.6171546857434377,0.3488005429045878,0.4033050638818301,0.7665414501552502,0.5251899115080528,0.6719205243144993,0.8895919197136277,0.7624689284336176,0.11616807318672681,
A_point,16,0.02,15.692307692307692,68554.92307692308,1370.5897435897436,1370.5897435897436,54121.41025641026,0.2046629249072607,1.8683799921366102,1.0365214585219356,0.7903820745015478,0.09944514134572187,0.17623602114038825,0.8331177727951149,0.12923229652811127,0.2232527866544834,0.8682038001366615,0.21682844810133572,0.34532641971342215,0.046834141183763174,
A_point,16,0.05,15.692307692307692,68554.92307692308,3427.2820512820513,3427.2820512820513,54121.41025641026,0.20948928606483636,1.4248908747719247,0.8171900804183805,0.7038703257373518,0.19444384641035584,0.3035512809033562,0.803208021384906,0.24940024127013558,0.3790206868021702,0.8796332968239642,0.3634409169327242,0.5111802786275051,0.09382563244480674,
A_point,16,0.1,15.692307692307692,68554.92307692308,6855.076923076923,6855.076923076923,54121.41025641026,0.2259613173789424,1.0417171676718375,0.63383924252539,0.5914569199933576,0.2869652842403309,0.3847851689496689,0.7432974625963745,0.37193996787160066,0.49307369732704176,0.8798431921277261,0.5042124149015278,0.6367852249068565,0.12925086443131856,
A_point,16,0.25,15.692307692307692,68554.92307692308,17138.384615384617,17138.384615384617,54121.41025641026,0.27794636342689183,0.5272193298090321,0.402582846617962,0.4258418906360625,0.425399506355407,0.4234069767026619,0.6134385277107028,0.5450484243848318,0.5738755196817674,0.843229968852242,0.7060239552788097,0.7651178154461706,0.15028857550480146,
A_point,16,0.5,15.692307692307692,68554.92307692308,34277.256410256414,34277.256410256414,54121.41025641026,0.3767015290646108,0.3146936429826309,0.34569758602362083,0.30757041458596307,0.5362455762767226,0.38881158145149125,0.4867485325720992,0.6785250688006141,0.5634768530339489,0.7624182468572702,0.834772529102651,0.7942221002117866,0.1361979892344076,
A_point,16,1.0,15.692307692307692,68554.92307692308,68554.92307692308,68554.92307692308,54121.41025641026,0.5736680240719798,0.23620137645663355,0.40493470026430667,0.21268436236207108,0.6529256722840151,0.3192148510195201,0.3632978411903608,0.7817294881876734,0.49315957582966863,0.6400492001132994,0.8896244531084095,0.7417675463236798,0.10650928150223106,
B_argmax,-1,0.02,23.666666666666668,85580.92307692308,1711.1538461538462,1711.1538461538462,59403.743589743586,0.19511435536586777,1.8655309343522861,1.0303226448590768,0.7841338656751669,0.10625652642243646,0.1864017339232295,0.8425994847194906,0.14034005220607218,0.23964961117808883,0.883269637469507,0.22914966019210445,0.3616678715524591,0.05297177940624881,
B_argmax,-1,0.05,23.666666666666668,85580.92307692308,4278.615384615385,4278.615384615385,59403.743589743586,0.20075589067032967,1.3801462253783294,0.7904510580243296,0.6724130655350115,0.19717834323131117,0.3034406117683427,0.7949625896561854,0.2633009695675589,0.39331926457937577,0.8920354483296458,0.3836605013476386,0.5323154889710364,0.09751278241848543,
B_argmax,-1,0.1,23.666666666666668,85580.92307692308,8557.71794871795,8557.71794871795,59403.743589743586,0.22996493261635223,0.975337553009316,0.602651242812834,0.5442806804108997,0.28991001143306916,0.37591768769134776,0.7176919794084998,0.38476615183255497,0.49836156065101733,0.8815311202080235,0.5205189637066485,0.6510762919771076,0.12760975553921497,
B_argmax,-1,0.25,23.666666666666668,85580.92307692308,21394.923076923078,21394.923076923078,59403.743589743586,0.30768515523523804,0.5168542872195873,0.4122697212274126,0.38525431935478593,0.4261196329671209,0.40195875199929443,0.5771577645310827,0.5425594607275972,0.5562120600512863,0.8254405163126464,0.7163442632618539,0.7637012517005111,0.1434418228860894,
B_argmax,-1,0.5,23.666666666666668,85580.92307692308,42790.282051282054,42790.282051282054,59403.743589743586,0.40963076553387645,0.31300286858248516,0.3613168170581808,0.2770333203114877,0.5318733009151078,0.3616739882026875,0.4554031954334749,0.6667241033101748,0.5379289795299784,0.7429368996317562,0.8408124741552486,0.7861563495761525,0.12593463284243248,
B_argmax,-1,1.0,23.666666666666668,85580.92307692308,85580.92307692308,85580.92307692308,59403.743589743586,0.5955815543006927,0.20687323184954415,0.4012273930751184,0.1913303536631034,0.6599400356098201,0.2947542160362892,0.3387725030429238,0.7883244587803437,0.4708453065777651,0.6218504308770838,0.9090498901126827,0.7351720079024745,0.09632834133901746,
B_argmax,1,0.02,1.0,9918.564102564103,197.84615384615384,197.84615384615384,14955.076923076924,0.23177809557752993,1.7648484749342497,0.9983132852558898,0.7268910592116712,0.04696163851504527,0.08807228215576637,0.7820146205783705,0.07775219371145466,0.14092469002229582,0.8393114820224659,0.17933396453434294,0.2925805727370596,0.013269238668995013,
B_argmax,1,0.05,1.0,9918.564102564103,495.38461538461536,495.38461538461536,14955.076923076924,0.21036220083393004,1.463098383682369,0.8367302922581495,0.7093523980782508,0.10906592643069349,0.18842289559153608,0.795095778969665,0.16554655842735116,0.272858288052267,0.8729919231262411,0.3004113298529082,0.4439491753153375,0.030889463728637576,
B_argmax,1,0.1,1.0,9918.564102564103,991.3589743589744,991.3589743589744,14955.076923076924,0.2050672788174166,1.113106974317723,0.6590871265675698,0.6694485814697373,0.19308682029330204,0.2981827838686898,0.7799966113884041,0.28296620362334707,0.4131820931155,0.883178585458748,0.4495388728735482,0.5923869360459049,0.05554396514631895,
B_argmax,1,0.25,1.0,9918.564102564103,2479.2051282051284,2479.2051282051284,14955.076923076924,0.23688077502617247,0.6077191378762805,0.42229995645122653,0.5499586418906763,0.32197910654296835,0.4042558103331397,0.6976979539725494,0.4739729860966628,0.5621414925421537,0.8655842383314802,0.6921273209818277,0.7667111926935429,0.09535259091259034,
B_argmax,1,0.5,1.0,9918.564102564103,4959.0,4959.0,14955.076923076924,0.3113932018830822,0.42269823772737525,0.3670457198052287,0.42612753520724833,0.3969645807073788,0.40874081280667224,0.5930662100371298,0.564571629705625,0.5761666792645576,0.8090313688489085,0.7663354890513013,0.7851111566625464,0.11158467453929558,
B_argmax,1,1.0,1.0,9918.564102564103,9918.564102564103,9918.564102564103,14955.076923076924,0.43376359078006754,0.32897485395480575,0.38136922236743664,0.30384122961805093,0.4555510002311506,0.3620748994366127,0.46641239204636054,0.6170895186110028,0.5286570515454003,0.7188507851682395,0.8212867103845116,0.7645562280520991,0.10626229819176898,
B_argmax,2,0.02,2.0,17059.102564102563,340.6666666666667,340.6666666666667,24069.0,0.17625861785126576,1.5459812559567045,0.8611199369039851,0.6955814497844847,0.048765368030688906,0.09093730581245212,0.8165537972542654,0.08938415145904435,0.16069385995502633,0.8973105256276437,0.20556509407054194,0.33304581976113096,0.014495570707917422,
B_argmax,2,0.05,2.0,17059.102564102563,852.5128205128206,852.5128205128206,24069.0,0.17857631297851673,1.2826567800507298,0.7306165465146233,0.6777834932495173,0.11059958708507861,0.18940784168346736,0.8058004442383311,0.17876349214110324,0.2914173531345219,0.9015437695495118,0.3311166023932628,0.48266984066072427,0.03454467303413178,
B_argmax,2,0.1,2.0,17059.102564102563,1705.4615384615386,1705.4615384615386,24069.0,0.18860443289243223,0.9732655049402599,0.5809349689163461,0.6518469554194299,0.20175141908918715,0.30637515229622514,0.7853949060807758,0.3024008541731687,0.43462563593033676,0.8948518625059143,0.4853911988811311,0.6272901084758923,0.06432510778292025,
B_argmax,2,0.25,2.0,17059.102564102563,4264.4358974358975,4264.4358974358975,24069.0,0.23307898011078393,0.4791884232878866,0.3561337016993353,0.5412813552265765,0.34738197363699147,0.4209359992839153,0.69980164894501,0.516608268265108,0.592038648521108,0.8672690440411571,0.7517945824634307,0.8036223680987317,0.11156403689642581,
B_argmax,2,0.5,2.0,17059.102564102563,8529.25641025641,8529.25641025641,24069.0,0.32211226912644125,0.3221138760250297,0.32211307257573546,0.41555310271862733,0.4336923036448373,0.421809480591601,0.5890098927717611,0.6175865761495928,0.6001712715573249,0.8098666049313632,0.8304354708683878,0.8174662406452966,0.12573552027211665,
B_argmax,2,1.0,2.0,17059.102564102563,17059.102564102563,17059.102564102563,24069.0,0.46690057125386997,0.24293892074974358,0.35491974600180676,0.29808637037092056,0.5070461700380153,0.3730240346298888,0.4652695093374283,0.6911686065401419,0.5530529629979996,0.7194957375495956,0.8923256878472492,0.7931128230336918,0.11633194489805576,
B_argmax,4,0.02,4.0,30803.30769230769,615.5384615384615,615.5384615384615,34478.53846153846,0.21818432955298667,1.6429566325310943,0.9305704810420405,0.7538810220488243,0.06979449452656761,0.12756577392607896,0.8158856343302789,0.11087031444431648,0.19482549711680358,0.8601810281170279,0.22555250056358617,0.3552703334534913,0.024687185373081896,
B_argmax,4,0.05,4.0,30803.30769230769,1539.6923076923076,1539.6923076923076,34478.53846153846,0.19683610743138052,1.3100525675702772,0.7534443375008288,0.7376416540355671,0.1547974383552027,0.2551678605691583,0.8201817968853289,0.22131484988817413,0.3473089982465242,0.8852446929370037,0.36619403860526883,0.5145139942370612,0.0573679609169878,
B_argmax,4,0.1,4.0,30803.30769230769,3079.871794871795,3079.871794871795,34478.53846153846,0.20472405243285227,0.9448268120158062,0.5747754322243293,0.6710927904589159,0.25730641175216606,0.37054936443174075,0.7864917558635904,0.3616217176838051,0.4934068477252764,0.8853277996586522,0.5365339200549903,0.6646066724219412,0.09518694795274509,
B_argmax,4,0.25,4.0,30803.30769230769,7700.4358974358975,7700.4358974358975,34478.53846153846,0.2525423429640562,0.45164036139538866,0.3520913521797224,0.5076135721476852,0.40782909316426424,0.4506275582328335,0.6730107739854692,0.5757063656629569,0.6181324761134002,0.8558505065702081,0.7660075757363416,0.8056873922131056,0.1353116036768934,
B_argmax,4,0.5,4.0,30803.30769230769,15401.410256410256,15401.410256410256,34478.53846153846,0.3317344522143814,0.2892027080202301,0.31046858011730577,0.3794214896235585,0.5053355403988767,0.4317686658767232,0.5584680657020206,0.6742435518049995,0.6085819688177957,0.7981868533149468,0.8538761764555475,0.8225928309921762,0.13932789781902785,
B_argmax,4,1.0,4.0,30803.30769230769,30803.30769230769,30803.30769230769,34478.53846153846,0.4901994615410649,0.21122168608428196,0.3507105738126734,0.2662184902128078,0.5893032105682333,0.36521301654795646,0.43078524004935287,0.7577905587080567,0.5467042197333943,0.6964150568869685,0.9126026399658763,0.7869909897173978,0.11844204954428282,
B_argmax,8,0.02,8.0,48755.794871794875,974.5897435897435,974.5897435897435,44439.41025641026,0.21393852238399594,1.7901669547884187,1.0020527385862072,0.7844777367770103,0.08440715975164713,0.1521201136907347,0.833017863939846,0.1188167897737702,0.2075034455366914,0.8657249670087314,0.21563017109696903,0.34330037225495336,0.03610411422185635,
B_argmax,8,0.05,8.0,48755.794871794875,2437.25641025641,2437.25641025641,44439.41025641026,0.19522047407181506,1.3492770911082392,0.7722487825900272,0.7291331185388179,0.17919401568221358,0.2867019140059302,0.8200984479141029,0.2434163786486161,0.3737347511352499,0.8913082354049047,0.37303452615653093,0.5226113678271579,0.07661723948343625,
B_argmax,8,0.1,8.0,48755.794871794875,4875.025641025641,4875.025641025641,44439.41025641026,0.2131533163263225,0.9514684622915641,0.5823108893089434,0.6221777587869645,0.27660013196083477,0.3814172434631657,0.7623584199158948,0.38408274434541145,0.5082531993939866,0.8853641661876006,0.5411019745104542,0.6673792716502998,0.11247940275053846,
B_argmax,8,0.25,8.0,48755.794871794875,12188.564102564103,12188.564102564103,44439.41025641026,0.2704977517374993,0.4645345303081791,0.3675161410228392,0.4505224817947215,0.42425075052486677,0.43512511486677913,0.6323928281596187,0.5681463263970891,0.5957981136402859,0.8478385969862748,0.7428171561576712,0.7889364496943699,0.14202456536938174,
B_argmax,8,0.5,8.0,48755.794871794875,24377.615384615383,24377.615384615383,44439.41025641026,0.3581649596489386,0.28952958134663925,0.32384727049778894,0.3336223902749992,0.5288342275452345,0.40726279267852905,0.5157877194790309,0.6810419185223048,0.5841355560156627,0.7804658682789783,0.8538008907341456,0.8128226305890613,0.13733397029124886,
B_argmax,8,1.0,8.0,48755.794871794875,48755.794871794875,48755.794871794875,44439.41025641026,0.5232734531649038,0.20774511111890206,0.365509282141903,0.23438890112158206,0.6302084058202951,0.3400869616765112,0.3943716052408231,0.7814809966847778,0.5213444922889374,0.672488342439792,0.9144163470803264,0.7719495379416429,0.11124187956101086,
B_argmax,16,0.02,15.692307692307692,70703.56410256411,1413.5897435897436,1413.5897435897436,54121.41025641026,0.203164898175274,1.8487974256944248,1.0259811619348493,0.7863969563642526,0.0994734899808489,0.1761876490909892,0.8401654525294472,0.13314528155109068,0.22926134242397367,0.8772983351929687,0.22398132643361904,0.3549342139880898,0.04744977400786311,
B_argmax,16,0.05,15.692307692307692,70703.56410256411,3534.8205128205127,3534.8205128205127,54121.41025641026,0.19978690253219808,1.3689031939605616,0.7843450482463799,0.6951012270672274,0.19457272429755232,0.30299877482122506,0.8054257403762312,0.2592182774208931,0.39066120142938304,0.8912008405564199,0.3809716687518674,0.5301100249752339,0.09221617936691293,
B_argmax,16,0.1,15.692307692307692,70703.56410256411,7069.948717948718,7069.948717948718,54121.41025641026,0.22403404310611172,0.9579341796577362,0.590984111381924,0.5708807873483993,0.28851221137876537,0.3819055106259669,0.7321606695206356,0.3887431365952444,0.5054652715334915,0.8832698741799425,0.5315523757903591,0.6597214419123179,0.12456747887486379,
B_argmax,16,0.25,15.692307692307692,70703.56410256411,17675.5641025641,17675.5641025641,54121.41025641026,0.2930350415645506,0.4893937115648836,0.3912143765647171,0.40506631516099684,0.4280908773915129,0.4143694414207732,0.5933154084451953,0.5545967684310469,0.5704007028131304,0.8329981225593486,0.7313657184200084,0.7757038976278628,0.14443294385048025,
B_argmax,16,0.5,15.692307692307692,70703.56410256411,35351.51282051282,35351.51282051282,54121.41025641026,0.38903883640470405,0.301680170015257,0.3453595032099805,0.29374327199393097,0.5328837647397698,0.3768640968966022,0.4741473607200534,0.6752232099027238,0.5542350986574897,0.7564456284625977,0.8478512273715361,0.7969686838977025,0.1298123824261387,
B_argmax,16,1.0,15.692307692307692,70703.56410256411,70703.56410256411,70703.56410256411,54121.41025641026,0.570325832208834,0.20375094456354878,0.38703838838619137,0.20397455774497872,0.6548976914598895,0.30972641953727414,0.3562259284966776,0.7925666187724436,0.4888541672487944,0.6385841995474804,0.9137151888333579,0.7488097529285543,0.1009675707415436,
B_argmax_matchE50,-1,0.02,23.666666666666668,85580.92307692308,137.89743589743588,137.89743589743588,59403.743589743586,0.2870825589338301,2.5406026864310918,1.413842622682461,0.7541706475918019,0.012235351744219206,0.02405642626422218,0.7780478102350968,0.025221670310359694,0.04874317785604931,0.7924450220697941,0.0691863922166838,0.12663835381621352,0.004284535535578978,
B_argmax_matchE50,-1,0.05,23.666666666666668,85580.92307692308,345.38461538461536,345.38461538461536,59403.743589743586,0.2519486509145511,2.4234619293156876,1.3377052901151194,0.7895371934250901,0.026142867080089133,0.050474171895909255,0.811141145266895,0.04218001349947084,0.07980989222661158,0.8254936932663194,0.0939353583607213,0.16727667864652393,0.011518023126142444,
B_argmax_matchE50,-1,0.1,23.666666666666668,85580.92307692308,691.3076923076923,691.3076923076923,59403.743589743586,0.22556002951909493,2.262905971620465,1.24423300056978,0.8060558843939655,0.048656376403440886,0.0912955728748422,0.8328483104821722,0.06961146450616051,0.1273535744768452,0.852659863191551,0.13218715486912908,0.22593299949916817,0.023507869681879724,
B_argmax_matchE50,-1,0.25,23.666666666666668,85580.92307692308,1728.923076923077,1728.923076923077,59403.743589743586,0.19367468827041548,1.8738381573697005,1.033756422820058,0.783974013102623,0.10727102661936427,0.18728003645515295,0.8465359710724002,0.14481346340428652,0.2445434547364264,0.8861569698646892,0.23762892514006523,0.3682312834111993,0.05393032141676434,
B_argmax_matchE50,-1,0.5,23.666666666666668,85580.92307692308,3458.4102564102564,3458.4102564102564,59403.743589743586,0.19013782078388342,1.499863839342114,0.8450008300629986,0.7138027923239575,0.17953283967580314,0.28366949911864053,0.8213476559933637,0.2388652431617093,0.3649353762613086,0.8976434414538679,0.35122007237388014,0.49733569223030966,0.0888664638908219,
B_argmax_matchE50,-1,1.0,23.666666666666668,85580.92307692308,6917.307692307692,6917.307692307692,59403.743589743586,0.21135868550651807,1.0977257639249138,0.654542224715716,0.5958145146087744,0.26568292443644975,0.36268805583093927,0.7562513460591012,0.3514028332507523,0.47566776778843245,0.8933503962161448,0.47835195203093206,0.6178953665814457,0.1222709860023944,
B_argmax_matchE50,1,0.02,1.0,9918.564102564103,30.025641025641026,30.025641025641026,14955.076923076924,0.262225451914253,2.1205764381934316,1.1914009450538425,0.7104163411948063,0.008252911943433182,0.016307633005282308,0.7338630399735734,0.017948394363276478,0.035010980449255345,0.7831433791995648,0.06277764419780038,0.11593132635826735,0.0020829361112073637,
B_argmax_matchE50,1,0.05,1.0,9918.564102564103,75.84615384615384,75.84615384615384,14955.076923076924,0.25205889995497044,1.9799302537492842,1.1159945768521273,0.7204759441786674,0.019053385045340723,0.03709205379559931,0.7533993864609325,0.03480343733346553,0.06639468642277585,0.8030739039763983,0.09995037984596357,0.1767285384848649,0.005268104675980998,
B_argmax_matchE50,1,0.1,1.0,9918.564102564103,152.23076923076923,152.23076923076923,14955.076923076924,0.23718300504502585,1.8322398496464491,1.0347114273457374,0.7297827849117843,0.03656575121128486,0.06952395145949089,0.7773409442206092,0.06270058734439257,0.11556787867601173,0.830129425272566,0.15439628359058852,0.2573284482535394,0.010452721241752392,
B_argmax_matchE50,1,0.25,1.0,9918.564102564103,381.46153846153845,381.46153846153845,14955.076923076924,0.2124535463171555,1.5661409555957995,0.8892972509564776,0.7198431016619918,0.08630867443951322,0.15369074076145298,0.8001793411574672,0.13423753867771757,0.22865517227310106,0.868459677927113,0.2616759343467519,0.3979369538019062,0.024825184259209498,
